vuid,cuid,narrations_in_context,gt_actions,actions_choice_a,actions_choice_b,actions_choice_c,actions_choice_d,clip_start_time,clip_end_time
9930414f-b998-4217-b6b5-aa686236fdf8,9930414f-b998-4217-b6b5-aa686236fdf8~pass_2~454-531,"    00m:02s | #C C puts the receipt on the counter table
    02m:08s | #C C puts the handkerchief aside
    02m:11s | #C C picks the shirt
    02m:12s | #C C puts the hirt on the ironing table
    02m:14s | #C C turns the shirt
    02m:18s | #C C moves the shirt on the ironing table
    02m:23s | #C C holds the shirt
    02m:24s | #C C puts the shirt on the ironing table
    02m:25s | #C C touches the iron box
    02m:28s | #C C stretches the shirt
    02m:39s | #C C irons the shirt
    02m:52s | #C C puts the iron box aside
    02m:53s | #C C moves the shirt on the ironing table
    02m:57s | #C C irons the shirt
    03m:06s | #C C puts the iron box aside
    03m:06s | #C C moves the shirt
    03m:08s | #C C turns the shirt on the ironing table
    03m:10s | #C C irons the shirt
    03m:13s | #C C puts aside the iron box
    03m:15s | #C C folds the shirt
    03m:27s | #C C holds the shirt
    03m:28s | #C C puts the shirt aside
    03m:30s | #C C moves the socks aside","C puts the short trouser on the ironing table, stretches the short trouser, and irons the short trouser.","C puts the short trouser on the ironing table, stretches the short trouser, and irons the short trouser.","C picks up the handkerchief, lays it on the ironing table, and irons the handkerchief.","C picks up the shirt, places it on the ironing table, and irons the shirt.","C folds the trouser, places it in the wardrobe, and organizes the clothes on the shelf.",0.5337096,211.2033896
59815805-de31-4993-8f5e-f12b1537bcfc,59815805-de31-4993-8f5e-f12b1537bcfc~pass_2~1343-1474,"    00m:01s | #C C lifts the face towel.
    00m:02s | #C C puts the face towel on the bed.
    00m:04s | #C C looks around.
    00m:05s | #C C picks the face towel.
    00m:05s | #C C lifts the face towel.
    00m:07s | #C C puts the face towel on the ironing board.
    00m:08s | #C C picks the iron box.
    00m:09s | #C C irons the face towel.
    00m:09s | #C C puts the hand on the bed.
    00m:20s | #C C puts the iron on the table
    00m:21s | #C C holds a bathing face towel
    00m:24s | #C C folds a bathing face towel
    00m:29s | #C C turns around
    00m:30s | #C C puts the bathing face towel on arrangement
    00m:30s | #C C turns around
    00m:31s | #C C holds a clothe
    00m:33s | #C C throws a clothe aside
    00m:34s | #C C holds a bathing towel
    00m:35s | #C C unfolds the bathing towel
    00m:36s | #C C places the bathing towel on the ironing table
    00m:39s | #C C adjusts the bathing towel
    00m:40s | #C C picks the iron on the table
    00m:40s | #C C irons the towel
    00m:42s | #C C holds a bathing towel
    00m:43s | #C C irons the towel
    00m:48s | #C C puts the iron on the table
    00m:49s | #C C adjusts the bathing towel
    00m:52s | #C C picks the iron on the table
    00m:52s | #C C irons the towel
    00m:59s | #C C puts the iron on the table
    01m:00s | #C C adjusts the bathing towel
    01m:01s | #C C picks the iron on the table
    01m:02s | #C C irons the towel
    01m:09s | #C C puts the iron on the table
    01m:10s | #C C adjusts the bathing towel on ironing table
    01m:11s | #C C picks the iron on the table
    01m:12s | #C C irons the towel
    01m:16s | #C C puts the iron on the table
    01m:17s | #C C adjusts the bathing towel on ironing table
    01m:23s | #C C folds the bathing towel
    01m:30s | #C C turns around
    01m:32s | #C C puts the towel on arrangement
    01m:32s | #C C turns around
    01m:34s | #C C picks a bathing towel from the bed
    01m:38s | #C C unfolds the bathing towel
    01m:42s | #C C places the bathing towel on the ironing table
    01m:44s | #C C adjusts the bathing towel on ironing table
    01m:46s | #C C picks iron on the table
    01m:47s | #C C irons the bathing towel
    01m:49s | #C C stretches the bathing towel
    01m:49s | #C C irons the bathing towel
    01m:58s | #C C puts the iron on the table
    01m:59s | #C C adjusts the bathing towel on ironing table
    02m:01s | #C C picks iron on the table
    02m:01s | #C C irons the bathing towel
    02m:10s | #C C puts the iron on the table
    02m:11s | #C C adjusts the bathing towel on ironing table
    02m:13s | #C C picks iron on the table
    02m:14s | #C C irons the bathing towel
    02m:22s | #C C puts the iron on the table
    02m:23s | #C C adjusts the bathing towel on ironing table
    02m:27s | #C C picks iron on the table
    02m:27s | #C C irons the bathing towel
    02m:33s | #C C puts the iron on the table
    02m:33s | #C C adjusts the bathing towel on ironing table
    02m:35s | #C C picks iron on the table
    02m:35s | #C C irons the bathing towel
    02m:46s | #C C puts the iron on the table
    02m:48s | #C C holds a bathing towel
    02m:50s | #C C meets the towel edges
    02m:56s | #C C places the bathing towel on the ironing table
    02m:58s | #C C holds a bathing towel
    03m:00s | #C C folds the towel
    03m:09s | #C C holds a bathing towel
    03m:10s | #C C places the bathing towel on arrangement
    03m:11s | #C C turns around
    03m:12s | #C C picks a bathing towel from the bed
    03m:13s | #C C turns around
    03m:14s | #C C holds a water bottle
    03m:14s | #C C holds an iron
    03m:15s | #C C picks a water bottle","C opens the water bottle, fills the iron with water, and resumes ironing the towels.","C opens the water bottle, fills the iron with water, and resumes ironing the towels.","C unplugs the iron, adjusts the cord, plugs it in, and tests it on a towel.","C checks the iron's temperature, adjusts the heat, and resumes ironing towels.","C turns off the iron, lets it cool, and tests it on a towel corner.",4177.116224287996,4374.303718954663
90a0cc01-f498-490a-bda1-01ad94db2946,90a0cc01-f498-490a-bda1-01ad94db2946~pass_1~0-63,"    00m:02s | #C C opens fridge
    00m:03s | #C C opens drawer in fridge
    00m:05s | #C C picks eggs from drawer
    00m:09s | #C C closes drawer
    00m:11s | #C C Drops eggs in boiling water
    00m:16s | #C C wipes surface of kitchen counter
    00m:17s | #C C opens tap
    00m:21s | #C C dries hands with cloth
    00m:22s | #C C opens fridge
    00m:24s | #C C picks container of butter from fridge
    00m:27s | #C C drops container on counter
    00m:28s | #C C removes item from fridge
    00m:30s | #C C closes fridge
    00m:33s | #C C opens fridge drawer
    00m:34s | #C C searches drawer
    00m:43s | #C C drops vegetable on kitchen counter
    00m:45s | #C C searches drawer
    00m:50s | #C C closes drawer
    00m:52s | #C C drops pack of vegetable on kitchen counter
    00m:54s | #C C opens cabinet
    00m:57s | #C C removes seive from cabinet
    01m:02s | #C C holds saucer on kitchen counter
    01m:07s | #C C drops seive in sink
    01m:09s | #C C opens pack of vegetables
    01m:11s | #C C opens cabinet
    01m:14s | #C C brings out plate from cabinet
    01m:16s | #C C drops plate on kitchen counter
    01m:17s | #C C opens pack of bread
    01m:25s | #C C puts bread on plate
    01m:28s | #C C opens pack of bread
    01m:36s | #C C puts bread on plate
    01m:41s | #C C throws bread container in trash
    01m:51s | #C C opens container of butter
    01m:56s | #C C butters bread
    03m:08s | #C C closes container of butter
    03m:12s | #C C returns container of butter to fridge
    03m:16s | #C C puts on tap
    03m:17s | #C C opens pack of vegetable","C slices the vegetable, washes it, and packs it into a bowl.","C gets a cutting board, slices vegetables, and puts them in a pot.","C opens the refrigerator, places vegetables in a bag, and adjusts the fridge settings.","C opens the spice cabinet, seasons vegetables, and chops them.","C slices the vegetable, washes it, and packs it into a bowl.",2.7481886,200.5601386
2676cabc-0f50-4c8a-bcbd-285b29461127,2676cabc-0f50-4c8a-bcbd-285b29461127~pass_1~1262-1338,"    00m:02s | #C C holds the wooden structure with his left hand.
    00m:03s | #C C drives the screw into the wooden structure with the electric screw driver in his right hand.
    00m:14s | #C C passes the electric screwdriver from his right hand to his left hand.
    00m:15s | #C C inserts the screw in the impact driver with his right hand.
    00m:18s | #C C drives the screw in the wood frame with the impact driver in his right hand.
    00m:24s | #C C picks a screw from the floor with his right hand.
    00m:26s | #C C inserts the screw in the impact driver with his right hand.
    00m:28s | #C C drives the screw in the wood frame with the impact driver in his right hand.
    00m:30s | #C C holds the wood frame with his left hand.
    00m:35s | #C C passes the impact driver to his left hand.
    00m:35s | #C C picks a screw from the floor with his right hand.
    00m:36s | #C C inserts the screw in the impact driver with his right hand.
    00m:38s | #C C holds the impact driver with both hands.
    00m:39s | #C C drives the screw in the wood frame with the impact driver in his right hand.
    00m:42s | #C C holds the wood frame with his left hand.
    00m:47s | #C C passes the impact driver to his left hand.
    00m:47s | #C C picks a screw from the floor with his right hand.
    00m:48s | #C C hold the screw with both hands.
    00m:50s | #C C touches the screws on the floor with his right hand.
    00m:51s | #C C interacts with the man A .
    00m:53s | #C C holds the impact driver with both hands.
    00m:54s | #C C holds the wood frame with his left hand.
    00m:55s | #C C drives the screw in the wood frame with the impact driver in his right hand.
    01m:02s | #C C passes the impact driver to his left hand.
    01m:03s | #C C picks a screw from the floor with his right hand.
    01m:04s | #C C inserts the screw in the impact driver with his right hand.
    01m:05s | #C C interacts with the man A .
    01m:05s | #C C holds the impact driver with both hands.
    01m:06s | #C C drives the screw in the wood frame with the impact driver in his right hand.
    01m:09s | #C C holds the wood frame with his left hand.
    01m:13s | #C C passes the impact driver to his left hand.
    01m:14s | #C C picks a screw from the floor with his right hand.
    01m:21s | #C C touches the wood frame with his left hand.
    01m:26s | #O The man A holds the wood frame with both hands.
    01m:27s | #C C drops the screw in a pack with his right hand.
    01m:35s | #C The man A interacts with C.
    01m:50s | #C C touches the wood frame with his right hand.
    01m:53s | #C C walks toward a shelf.
    02m:03s | #C The man A interacts with C.
    02m:05s | #O The man A touches the wood frame with his right hand.
    02m:29s | #C C touches the wood frame with his right hand.
    02m:31s | #C C pours some screws on the wood frame with his right hand.
    02m:31s | #C C drops the impact driver on the wood frame with his left hand.
    02m:33s | #C C holds the wood frame with his right hand.
    02m:33s | #C C rests on the wood frame.
    02m:37s | #C C moves the screws on the wood frame with his right hand.
    02m:39s | #C C takes the impact driver on the wood frame with his right hand.
    02m:41s | #C The man A interacts with C.
    02m:58s | #C C touches the wood frame with his left hand.
    03m:00s | #C C unscrews the screw from the wood frame with the impact driver in his right hand.
