vuid,cuid,narrations_in_context,gt_belief,belief_choice_a,belief_choice_b,belief_choice_c,belief_choice_d,clip_start_time,clip_end_time
a65500f7-956f-486d-872a-61742acb90d8,a65500f7-956f-486d-872a-61742acb90d8~pass_2~241-302,"    00m:04s | #C C plugs the fuse in the socket
    01m:37s | #C C tightens string
    01m:42s | #C C picks a trimmer
    01m:44s | #C C cuts branch with a trimmer
    01m:45s | #C C cuts branch with a trimmer
    01m:48s | #C C puts trimmer in a pouch
    01m:49s | #C C holds branch
    01m:53s | #C C holds branch
    01m:58s | #C C ties a branch
    02m:08s | #C C picks a string
    02m:09s | #C C holds string with mouth
    02m:11s | #C C lifts branch
    02m:14s | #C C pulls branch
    02m:25s | #C C ties plant to a pole with a string
    02m:31s | #C C tightens string
    02m:34s | #C C picks strings
    02m:36s | #C C puts string on mouth
    02m:38s | #C C holds plant
    02m:46s | #C C ties plant to a pole with a string
    02m:53s | #C C ties plant to a pole with a string
    02m:57s | #C C picks a string
    02m:58s | #C C puts string on mouth
    03m:00s | #C C holds branch
    03m:06s | #C C lifts branch
    03m:13s | #C C picks strings",C believes that the plants need to be secured for proper growth and maintenance.,C believes that some plants are still at risk of being uprooted due to weak support.,C believes that all plants are now adequately secured and only require general tidying.,C believes that the plants need to be secured for proper growth and maintenance.,C believes that the garden tools need to be organized and stored to prevent rust and damage.,2436.293995266667,2628.285465266667
77cdd8dd-402b-45d7-a16c-a16520c737e3,77cdd8dd-402b-45d7-a16c-a16520c737e3~pass_2~0-131,"    00m:00s | #X X fixes C camera
    00m:00s | #C C pours the mixture of the flour
    00m:02s | #C C scoops mixture of flour
    00m:04s | #C C scraps of the mixture from the container
    00m:05s | #C C moves the spoon with the mixture towards the pan
    00m:06s | #C C pours the mixture to the pan
    00m:06s | #C C reduces fire from gas cooker
    00m:07s | #C C shakes the spoon to remove the remaining's of the mixture
    00m:08s | #C C returns the spoon to the container of the mixture
    00m:09s | #C C scoops mixture of flour
    00m:10s | #C C pours the mixture to the pan
    00m:11s | #C C stirs the mixture in the pan
    00m:20s | #C C returns the spoon to the container of the mixture
    00m:21s | #C C takes a metal container
    00m:22s | #C C swifts the metal container to the other hand
    00m:23s | #C C takes the spoon in the metallic container
    00m:23s | #C C scoops cooking oil from the metallic container
    00m:25s | #C C pours the cooking oil in the pan
    00m:27s | #C C scoops cooking oil from the metallic container
    00m:27s | #C C pours the cooking oil in the pan
    00m:29s | #C C returns the spoon in the metallic container
    00m:30s | #C C puts the metallic container and spoon aside
    00m:30s | #C C reduces fire from gas cooker
    00m:31s | #C C picks metallic container
    00m:32s | #C C puts the metallic container aside
    00m:33s | #C C covers her mouth to cough
    00m:34s | #C C takes cooking spoon
    00m:36s | #C C rubs the cooking spoon in the pan
    00m:43s | #C C stops rubbing the cooking spoon in the pan
    00m:45s | #C C zips her cloth
    00m:47s | #C C rubs the cooking spoon in the pan
    00m:51s | #C C drops the cooking spoon
    00m:51s | #C C touches a metallic container
    00m:53s | #C C moves the cooking spoon
    00m:54s | #C C picks the cooking spoon
    00m:54s | #C C takes a container lid
    00m:55s | #C C moves the container lid aside
    00m:57s | #C C pokes her stomach using a cooking spoon
    00m:58s | #C C rubs the cooking spoon in the pan
    01m:01s | #C C rubs the cooking spoon in the pan
    01m:04s | #C C touches her stomach
    01m:11s | #C C moves the cooking spoon to the pan
    01m:12s | #C C rubs the cooking spoon in the pan
    01m:19s | #C C holds the pan
    01m:20s | #C C rubs the cooking spoon in the pan
    01m:32s | #C C stops holding the pan
    01m:36s | #C C puts the cooking spoon under the pancake
    01m:37s | #C C holds the pan
    01m:41s | #C C stops holding the pan
    01m:44s | #C C holds the pan
    01m:44s | #C C moves the pan
    01m:45s | #C C puts the cooking spoon under the pancake
    01m:49s | #C C moves the pan
    01m:54s | #C C puts the cooking spoon under the pancake
    01m:55s | #C C moves the pan
    01m:55s | #C C puts the cooking spoon under the pancake
    02m:03s | #C C turns the pancake
    02m:04s | #C C presses the pancake using a cooking spoon
    02m:06s | #C C moves the pan
    02m:07s | #C C presses the pancake using a cooking spoon
    02m:10s | #C C holds her stomach
    02m:13s | #C C presses the pancake using a cooking spoon
    02m:20s | #C C reduces fire from gas cooker
    02m:23s | #C C pokes her stomach using a cooking spoon
    02m:24s | #C C presses the pancake using a cooking spoon
    02m:31s | #C C puts the cooking spoon under the pancake
    02m:37s | #C C picks the pancake
    02m:37s | #C C turns the pancake
    02m:39s | #C C puts the cooking spoon under the pancake
    02m:39s | #C C folds the pancake
    02m:40s | #C C picks the pancake
    02m:43s | #C C places pancake in the hotpot
    02m:44s | #C C places the cooking spoon in the hotpot
    02m:45s | #C C takes the scooping spoon
    02m:46s | #C C leaves the scooping spoon
    02m:47s | #C C takes the cooking spoon
    02m:48s | #C C holds the cooking pan
    02m:49s | #C C takes the pancake remaining's from the pan
    02m:53s | #C C takes the scooping spoon
    02m:54s | #C C scoops the flour mixture
    02m:57s | #C C scraps of the mixture from the container
    02m:58s | #C C moves the spoon with the mixture towards the pan
    02m:58s | #C C pours the mixture to the pan
    02m:59s | #C C shakes the spoon to remove the remaining's of the mixture
    03m:00s | #C C scoops the flour mixture
    03m:02s | #C C pours the mixture to the pan
    03m:04s | #C C stirs the mixture in the pan
    03m:13s | #C C returns the spoon to the container of the mixture
    03m:14s | #C C takes a metal container
    03m:16s | #C C reduces fire from gas cooker
    03m:17s | #C C takes the spoon in the metallic container",C believes that the pancake requires more oil for optimal cooking.,C believes that the pancake needs to be pressed down to ensure it cooks thoroughly.,C believes that the pancake is ready to be flipped to cook evenly on the other side.,C believes that the heat is too high and might burn the pancake.,C believes that the pancake requires more oil for optimal cooking.,0.35408860000000003,198.4251586
db9463d4-b1db-4e4b-b24b-60c7e6116664,db9463d4-b1db-4e4b-b24b-60c7e6116664~pass_1~0-167,"    00m:00s | #C C looks at others
    00m:00s | #C C walks
    00m:02s | #C C operates a phone
    00m:05s | #C C looks around
    00m:06s | #C C walks
    00m:07s | #C C looks around
    00m:08s | #C C walks
    00m:09s | #C C looks around at others
    00m:10s | #C C looks around at others
    00m:12s | #C C looks around at the climbing wall
    00m:13s | #C C lifts her hand up
    00m:13s | #C C looks around
    00m:14s | #C C talks to Person A
    00m:14s | #C C looks around
    00m:14s | #C C looks around at Person A
    00m:14s | #O Person A removes his camera
    00m:15s | #C C looks around
    00m:15s | #O Person A removes his cardigan
    00m:16s | #C C looks at the climbing wall
    00m:17s | #C C looks around at others
    00m:17s | #C C walks
    00m:18s | #C C talks to Person A
    00m:19s | #C C gestures with her hands
    00m:19s | #O Person B touches the camera on C's hands
    00m:20s | #C C gestures with her hands
    00m:20s | #O Person B picks a camera on C's hands
    00m:21s | #O Person B holds a camera with both hands
    00m:21s | #O Person B gestures to C
    00m:22s | #C C walks
    00m:23s | #C C talks to Person A
    00m:23s | #C C touches the camera with her hand
    00m:24s | #C C looks at others
    00m:27s | #C C looks around
    00m:28s | #C C lifts her hand
    00m:29s | #O Person B talks to Person A
    00m:30s | #O Person B walks away
    00m:31s | #O Person A walks away
    00m:31s | #C C removes her phone from her pockets
    00m:32s | #C C raises her phone
    00m:32s | #C C dials her phone
    00m:33s | #C C puts her hands down
    00m:34s | #O Person D adjusts her camera
    00m:40s | #C C picks a bunch of keys
    00m:40s | #C C passes the bunch of keys to her right hand
    00m:41s | #C C puts her hands in her pockets
    00m:42s | #C C removes other bunch of keys
    00m:43s | #C C passes the bunch of keys to her right hand
    00m:44s | #C C picks eyewear
    00m:45s | #C C picks another eyewear
    00m:47s | #C C makes a step back
    00m:49s | #C C walks
    00m:55s | #C C places a bunch of keys on the shelf
    00m:56s | #C C removes a bunch of keys on the shelf
    00m:56s | #C C places a bunch of keys on the shelf
    00m:59s | #C C places a pair of spectacles on the shelf
    01m:00s | #C C closes the cabinet
    01m:02s | #C C turns around
    01m:02s | #C C walks
    01m:10s | #C C talks to Person D
    01m:11s | #C C taps the head of person D
    01m:15s | #C C talks to Person D
    01m:15s | #C C looks at her hands
    01m:16s | #O Person D turns around
    01m:19s | #C C looks around
    01m:22s | #C C looks around at the climbing wall
    01m:23s | #O Person E climbs the wall
    01m:25s | #C C looks around at the climbing wall
    01m:26s | #C C looks around at others
    01m:26s | #C C looks around
    01m:27s | #C C looks around
    01m:30s | #C C looks around
    01m:31s | #C C looks around
    01m:34s | #O Person D Turns
    01m:37s | #C C looks at Person D
    01m:37s | #O Person F adjusts the camera on Person D
    01m:41s | #O Person D gestures using her hands
    01m:43s | #O Person F adjusts the camera on Person D
    01m:44s | #O Person F adjusts Person D's hands
    01m:44s | #O Person D gestures her hands
    01m:47s | #O Person D straightens her hand
    01m:49s | #O Person F adjusts the camera on Person D
    01m:52s | #O Person D holds her hands together
    01m:54s | #O Person D gestures with her hands
    01m:59s | #C C walks away
    02m:01s | #C C looks around
    02m:07s | #C C walks
    02m:11s | #C C talks to Person D
    02m:12s | #C C looks around
    02m:13s | #C C looks around
    02m:15s | #C C looks around
    02m:18s | #C C looks around
    02m:19s | #C C looks around
    02m:20s | #C C looks around
    02m:20s | #O Person D walks towards the climbing wall
    02m:20s | #O Person F climbs the wall
    02m:25s | #C C looks around
    02m:27s | #C C gestures with her hands
    02m:28s | #O Person D climbs a wall
    02m:29s | #C C walks towards the climbing wall
    02m:30s | #C C falls to the ground
    02m:34s | #O Person F climbs the rock
    02m:35s | #O Person D stands up
    02m:36s | #O Person D gestures with her hands
    02m:38s | #O Person D turns
    02m:39s | #O Person F falls to the ground
    02m:42s | #C C looks around
    02m:42s | #C C climbs a wall
    02m:43s | #C C looks around
    02m:45s | #C C looks around
    02m:46s | #O Person D walks
    02m:52s | #C C looks around
    02m:55s | #O Person D talks to Person E
    02m:56s | #C C looks around
    02m:57s | #C C looks around
    02m:58s | #C C looks around
    02m:59s | #C C looks around at Person D and E
    03m:01s | #O Person D claps
    03m:01s | #O Person D gestures with her hands
    03m:02s | #O Person D walks away
    03m:02s | #C C walks towards the climbing wall
    03m:12s | #O Person D picks a lotion
    03m:12s | #O Person D turns
    03m:13s | #O Person D opens a lotion
    03m:15s | #O Person D sprinkles lotion on her hand
    03m:16s | #C C looks around
    03m:17s | #C C walks
    03m:17s | #C C looks around",C believes that the lotion is necessary for better grip on the climbing wall.,C believes that she needs to warm up her muscles before climbing.,C believes that she needs to check the safety of the climbing harness.,C believes that her climbing shoes are not adequately tight for safe climbing.,C believes that the lotion is necessary for better grip on the climbing wall.,0.43818,200.91055
70d26335-39a0-440b-9e31-698c64a9e624,70d26335-39a0-440b-9e31-698c64a9e624~pass_2~279-356,"    00m:23s | #C C places the cut off paper on the table.
    00m:27s | #C C shapes the piece of paper.
    00m:38s | #C C places the cut off paper on the table.
    00m:41s | #C C shapes the piece of paper.
    00m:47s | #C C places the cut off paper on the table.
    00m:49s | #C C shapes the piece of paper.
    01m:07s | #C C places the cut off paper on the table.
    01m:09s | #C C places the scissors on the table.
    01m:10s | #C C looks at the piece of paper.
    01m:12s | #C C places the piece of paper on another piece of paper.
    01m:16s | #C C looks at the piece of paper.
    01m:17s | #C C picks a paper from the table.
    01m:18s | #C C places the piece of paper on the table.
